speech_path,speaker,text,emotion,split
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_far_fear.wav,YAF,far,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_fit_fear.wav,YAF,fit,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_goose_fear.wav,YAF,goose,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_half_fear.wav,YAF,half,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_hash_fear.wav,YAF,hash,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_home_fear.wav,YAF,home,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_hush_fear.wav,YAF,hush,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_jail_fear.wav,YAF,jail,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_kite_fear.wav,YAF,kite,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_late_fear.wav,YAF,late,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_limb_fear.wav,YAF,limb,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_loaf_fear.wav,YAF,loaf,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_love_fear.wav,YAF,love,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_mess_fear.wav,YAF,mess,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_mouse_fear.wav,YAF,mouse,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_nag_fear.wav,YAF,nag,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_name_fear.wav,YAF,name,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_puff_fear.wav,YAF,puff,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_rag_fear.wav,YAF,rag,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_raise_fear.wav,YAF,raise,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_rat_fear.wav,YAF,rat,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_red_fear.wav,YAF,red,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_ripe_fear.wav,YAF,ripe,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_said_fear.wav,YAF,said,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_soap_fear.wav,YAF,soap,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_sub_fear.wav,YAF,sub,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_tape_fear.wav,YAF,tape,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_thin_fear.wav,YAF,thin,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_thought_fear.wav,YAF,thought,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_tip_fear.wav,YAF,tip,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_tire_fear.wav,YAF,tire,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_wag_fear.wav,YAF,wag,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_whip_fear.wav,YAF,whip,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_wire_fear.wav,YAF,wire,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_fear\YAF_yes_fear.wav,YAF,yes,fear,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_bar_happy.wav,OAF,bar,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_base_happy.wav,OAF,base,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_book_happy.wav,OAF,book,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_came_happy.wav,OAF,came,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_cheek_happy.wav,OAF,cheek,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_chief_happy.wav,OAF,chief,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_date_happy.wav,OAF,date,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_dime_happy.wav,OAF,dime,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_dog_happy.wav,OAF,dog,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_doll_happy.wav,OAF,doll,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_fat_happy.wav,OAF,fat,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_fit_happy.wav,OAF,fit,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_food_happy.wav,OAF,food,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_good_happy.wav,OAF,good,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_hate_happy.wav,OAF,hate,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_jail_happy.wav,OAF,jail,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_join_happy.wav,OAF,join,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_keg_happy.wav,OAF,keg,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_kite_happy.wav,OAF,kite,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_laud_happy.wav,OAF,laud,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_live_happy.wav,OAF,live,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_long_happy.wav,OAF,long,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_lot_happy.wav,OAF,lot,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_merge_happy.wav,OAF,merge,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_met_happy.wav,OAF,met,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_mood_happy.wav,OAF,mood,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_pick_happy.wav,OAF,pick,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_puff_happy.wav,OAF,puff,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_ripe_happy.wav,OAF,ripe,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_rough_happy.wav,OAF,rough,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_sail_happy.wav,OAF,sail,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_sell_happy.wav,OAF,sell,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_size_happy.wav,OAF,size,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_sour_happy.wav,OAF,sour,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_south_happy.wav,OAF,south,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_sub_happy.wav,OAF,sub,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_such_happy.wav,OAF,such,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_third_happy.wav,OAF,third,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_thought_happy.wav,OAF,thought,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_tool_happy.wav,OAF,tool,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_voice_happy.wav,OAF,voice,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_wag_happy.wav,OAF,wag,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_whip_happy.wav,OAF,whip,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_wife_happy.wav,OAF,wife,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_yes_happy.wav,OAF,yes,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_happy\OAF_youth_happy.wav,OAF,youth,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_beg_happy.wav,YAF,beg,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_calm_happy.wav,YAF,calm,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_cause_happy.wav,YAF,cause,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_chat_happy.wav,YAF,chat,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_cheek_happy.wav,YAF,cheek,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_choice_happy.wav,YAF,choice,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_death_happy.wav,YAF,death,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_fat_happy.wav,YAF,fat,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_five_happy.wav,YAF,five,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_food_happy.wav,YAF,food,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_gas_happy.wav,YAF,gas,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_haze_happy.wav,YAF,haze,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_hole_happy.wav,YAF,hole,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_hurl_happy.wav,YAF,hurl,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_hush_happy.wav,YAF,hush,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_jar_happy.wav,YAF,jar,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_jug_happy.wav,YAF,jug,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_keen_happy.wav,YAF,keen,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_lean_happy.wav,YAF,lean,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_learn_happy.wav,YAF,learn,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_mess_happy.wav,YAF,mess,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_mode_happy.wav,YAF,mode,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_mood_happy.wav,YAF,mood,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_nag_happy.wav,YAF,nag,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_name_happy.wav,YAF,name,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_pass_happy.wav,YAF,pass,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_raise_happy.wav,YAF,raise,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_read_happy.wav,YAF,read,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_talk_happy.wav,YAF,talk,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_turn_happy.wav,YAF,turn,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_voice_happy.wav,YAF,voice,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_wash_happy.wav,YAF,wash,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_wheat_happy.wav,YAF,wheat,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_happy\YAF_young_happy.wav,YAF,young,happy,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_back_neutral.wav,OAF,back,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_bean_neutral.wav,OAF,bean,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_boat_neutral.wav,OAF,boat,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_bone_neutral.wav,OAF,bone,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_chain_neutral.wav,OAF,chain,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_chief_neutral.wav,OAF,chief,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_cool_neutral.wav,OAF,cool,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_gap_neutral.wav,OAF,gap,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hall_neutral.wav,OAF,hall,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hole_neutral.wav,OAF,hole,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_home_neutral.wav,OAF,home,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_hush_neutral.wav,OAF,hush,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_join_neutral.wav,OAF,join,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_juice_neutral.wav,OAF,juice,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_keep_neutral.wav,OAF,keep,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_kill_neutral.wav,OAF,kill,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_late_neutral.wav,OAF,late,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_lean_neutral.wav,OAF,lean,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_merge_neutral.wav,OAF,merge,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_mob_neutral.wav,OAF,mob,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_mode_neutral.wav,OAF,mode,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_mood_neutral.wav,OAF,mood,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_near_neutral.wav,OAF,near,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_page_neutral.wav,OAF,page,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_pearl_neutral.wav,OAF,pearl,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_phone_neutral.wav,OAF,phone,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_pole_neutral.wav,OAF,pole,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_puff_neutral.wav,OAF,puff,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_reach_neutral.wav,OAF,reach,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_room_neutral.wav,OAF,room,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_rough_neutral.wav,OAF,rough,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_sail_neutral.wav,OAF,sail,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_shall_neutral.wav,OAF,shall,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_shawl_neutral.wav,OAF,shawl,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_sure_neutral.wav,OAF,sure,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_void_neutral.wav,OAF,void,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_vote_neutral.wav,OAF,vote,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_week_neutral.wav,OAF,week,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_whip_neutral.wav,OAF,whip,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_white_neutral.wav,OAF,white,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_neutral\OAF_witch_neutral.wav,OAF,witch,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_burn_neutral.wav,YAF,burn,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_chain_neutral.wav,YAF,chain,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_dead_neutral.wav,YAF,dead,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_dodge_neutral.wav,YAF,dodge,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_germ_neutral.wav,YAF,germ,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_gin_neutral.wav,YAF,gin,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_goal_neutral.wav,YAF,goal,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_good_neutral.wav,YAF,good,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_hurl_neutral.wav,YAF,hurl,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_hush_neutral.wav,YAF,hush,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_jail_neutral.wav,YAF,jail,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_judge_neutral.wav,YAF,judge,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_keg_neutral.wav,YAF,keg,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_kill_neutral.wav,YAF,kill,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_kite_neutral.wav,YAF,kite,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_lean_neutral.wav,YAF,lean,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_mode_neutral.wav,YAF,mode,neutral,test
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_neutral\YAF_mop_neutral.wav,YAF,mop,neutral,test
